x,y
3.323865845873365,4.5027897837954
0.0,5.255990124607642
0.0,0.0
4.632581397534647,0.0
10.0,5.195828200626978
5.006101805945778,4.782500185074224
4.805579179969107,9.317767198921107
5.234056675344375,10.0
4.9226634155720905,0.0
10.0,6.354629178203825
4.314193245091647,5.213853542000769
8.744814330419894,0.0
4.731675636478757,10.0
10.0,5.100305188246583
4.945373854669508,0.0
0.6906203747334578,4.982011167024041
0.0,4.829051904637511
0.8866027017430693,0.10433232059237395
0.0,5.119589507050671
0.0,4.838168667608913
4.597673296398174,10.0
5.030488148056413,5.132616686337514
10.0,4.902283960552674
9.255335214013867,0.36927831828699365
9.754470165459454,10.0
0.8411992141137653,5.243418640987113
6.354308517990369,4.899325175304795
6.936593031471253,0.0931715250236448
4.770186957324702,3.834455017768504
10.0,4.707681713821578
0.0,9.930639393634895
0.6063335324658781,5.09910635738186
4.848478383889407,3.1280770710934522
0.0,4.6542577497643975
6.144794245443461,4.803197872517905
1.5685030914730778,5.12043574561293
6.114242244984854,5.432673291805749
0.8828154715875928,10.0
4.940225053910454,5.421113335281047
0.0,5.045896138312467
7.2708463702470745,10.0
0.0,0.12320319851562105
2.5588199873478294,4.7815341584183635
0.0,6.204542692461245
1.6625142739392151,8.684686818457687
5.384164002894924,0.0
2.5201920352226326,5.2181045921427565
0.09995332242726342,10.0
2.5542911266562265,0.8692277048854103
9.851994693758648,10.0
0.10100532394908147,10.0
10.0,4.750850076186081
10.0,9.795377706740613
10.0,10.0
4.022480579596272,5.0936337596638745
8.207418466859723,5.15639064500934
9.844926900647048,5.120990640676365
5.194164605497156,5.215969152808628
4.760277208415942,7.234243130089442
0.0,6.536365047531478
5.312347049414106,4.936428782772963
4.932865330175179,4.984205264698973
3.160611297628611,5.204261646158218
1.7390074931016986,2.134702322620039
4.945637204081282,10.0
4.921274405894939,9.562025680548345
10.0,9.906928557995576
10.0,5.992487550553013
0.0,5.291938305268269
4.612725419509521,7.7596728505546535
4.8363918698909245,10.0
10.0,0.0
5.1958597461007265,4.410611686097676
4.734660050905974,0.0
5.352944521093936,0.0
10.0,10.0
0.0029100822085787355,10.0
0.18277700434695376,0.0
4.927729826543441,9.060384441046898
5.119374868292982,5.077902254853127
5.08216937885803,1.660133925837561
5.421719616093243,5.0638043310384875
0.0,10.0
3.850891851899072,9.359927830563736
4.915200615175814,0.0
2.1148171585521567,10.0
9.89311875929058,10.0
5.200062979539051,0.0307630125876507
0.1058634084035873,5.058524536158283
0.45275782531538805,0.0
4.9513754197591515,0.0
4.855369912341722,5.108647537064864
4.777471790604557,1.2736851196531973
8.269073636040131,10.0
5.25673794091422,5.0969660798703655
4.782232851263096,4.896608525495906
10.0,0.7865762008003341
4.978971649408938,10.0
8.03259310707393,0.417998072391745
7.344718111212336,4.716323497496712
