x,y
5.7180876056524985,10.0
9.371726818040681,5.443932226006541
5.720910154987997,0.223157052782492
5.253275955865798,10.0
0.0,9.756952093353876
4.346670294678372,5.032292556498012
10.0,1.450876994944136
5.679640451474535,0.0
0.0,10.0
6.005168666452845,10.0
9.611034098568581,4.770059074587811
9.536286110313442,10.0
4.381796208654454,4.272506175690017
10.0,4.232536497883898
1.044933514609753,0.0
4.7727364622547,10.0
4.431565205774812,9.90541083718377
4.749675101400441,4.249785989242175
9.875194708419075,5.2044434884789466
1.4424359016816755,5.2521836063927205
5.662559113016033,4.596901152317266
3.4224729290612883,0.0
5.264657911934443,5.076111131433623
9.592258847283887,5.059365048415205
0.0,4.990167779305858
10.0,8.473080131517813
4.555684157853134,5.028338139315142
0.23898753633311565,4.768020940858764
10.0,0.42264741572428266
4.729173529941575,0.0
4.750772384317812,4.693378869368917
0.0,10.0
5.184921980725023,4.416189236263652
1.9824594298658995,4.960190465068212
9.404496063650585,4.933082806506283
6.217130221637382,10.0
9.262558004741393,0.0
0.8114723263298664,5.385061594505606
10.0,4.506273243131982
0.0,0.0
0.0,0.0
0.03080399660223253,10.0
9.937263719934874,0.0
0.13394741621387582,10.0
4.424149703428265,4.990527857527179
0.0,5.620407040082494
0.0,1.069926719999505
5.521514590658285,0.38264617016570285
5.928994096338125,10.0
5.246377733376841,5.090788652142858
9.49106658315388,10.0
6.721873197623871,10.0
0.0,4.923772917943025
0.31313876391541245,0.0
8.143135604223067,10.0
10.0,10.0
5.329528956944957,6.544106871880575
4.3541915933831055,10.0
10.0,10.0
4.767843554825709,5.21442896324583
10.0,4.427992719112669
5.739330014323065,5.015149758360265
9.894014813001782,5.027334807912255
8.692935141744101,4.797251948233158
4.578426590266042,8.581284700827807
9.635843956820187,5.158150314634557
4.791621078894076,3.794172310632933
4.616067340761795,0.0
4.781096710554525,0.7385726803252356
0.36801768671653134,5.027813063670398
0.0,0.0
5.442290792653682,4.230209601372388
5.676441049377768,0.0
9.350548630478169,0.2882847930654907
0.3713378346625921,9.509228934566055
10.0,0.6116160679772019
5.017914745807679,10.0
9.843355031848887,10.0
0.0,5.04544230792299
6.8425465832928944,5.2516962181289495
4.985137450590521,9.37116234608748
5.28385646194963,10.0
0.0,4.575168627720767
5.23633613196849,8.23416393764994
0.08518277362913086,4.532388731672065
5.417333003010048,4.680640942026722
4.317006354583124,5.2382195789786214
4.696632632205615,4.38231233498011
9.697549013251816,0.3365051060423966
5.379527742580536,5.237942085231139
10.0,7.011353569603762
6.3475672698950625,0.0
5.5038551461014285,0.0
0.272498955575892,0.0
9.806873185517,5.647492251906471
4.886617484592817,10.0
5.332592690424661,5.051093274106899
3.8844104796264505,10.0
5.292692788432419,6.92591055404452
3.6885348099162045,0.0
9.488196694147259,0.0
9.599348002680353,5.663875662664305
0.42880842164174543,9.587475785691307
0.20063831627043985,10.0
9.178975930269294,4.689242876486587
4.585978056664271,5.784432673755749
4.517073268497689,0.6031354291744601
5.50518243296232,10.0
5.787885542282429,0.0
4.935393446394642,10.0
9.286255229224976,5.3205951966461855
10.0,5.7427030148102185
4.826801178889449,5.555869601311008
5.130451794343702,9.549881481634397
4.842727278046145,10.0
0.4968336175074037,0.2943717691881307
3.6886495659903495,10.0
9.868969930856572,0.0
4.469977581786749,5.26239691957889
9.58673096919336,5.279405965318485
4.844895981980629,4.397721564266124
4.4281431175516035,5.008927155667775
0.0,10.0
4.204879301841958,5.290901888795468
4.440582376624168,0.20234464576439462
5.98211415331667,0.0
10.0,4.459446765456218
9.7163243678859,10.0
10.0,0.8282887700104906
0.05145289919212135,4.615239907626094
4.888881877950258,0.0
4.9329461273961694,4.9345099199271365
5.270952126832482,9.526480055864887
5.615907865663426,5.559616309825782
4.735743964141576,5.135467113114688
5.435508168333956,5.332633022159128
5.193589643922957,4.5338048971476805
5.817605852828005,10.0
0.8653502354485973,0.0
4.821854662568965,0.0
5.432063360951362,0.0
4.090118839566797,4.9338864224424634
2.8237949751970715,2.9159316595202585
3.084482069570875,5.227985981434371
4.199549804349029,4.846037998136649
5.292615377233486,5.208546806179998
0.48251791928762117,9.69599984115244
8.20413197226668,5.051005718317896
9.636657521092095,0.5498742379259131
10.0,1.9605895943607978
0.45271479026483746,0.0
9.703966971145563,4.56246317446977
5.724003146588521,5.235899105463516
8.024030800812595,7.115815797221992
4.953348639483707,0.0
5.211931121334605,4.256085667429211
0.48538139595366075,4.753349142716963
5.130370291322595,4.582320072901825
9.396490251221424,4.837911801457309
0.0,4.793193098083968
0.464843831710536,0.5447668798493994
0.05063610904608065,5.415728175964936
8.964962390811987,10.0
5.663708662694589,0.3800868167279204
0.0,10.0
8.796059086790168,5.2589866514971835
4.385445607873449,0.0
0.055382690133553535,10.0
4.76699767484351,7.454622698791833
0.0,0.27836897711997494
5.044754166783139,4.685719857078167
10.0,10.0
0.0,2.4435179748841676
5.190418900601286,0.0
4.086950614417943,0.0
4.3154586021848385,0.2001590712823893
5.725027237326956,4.6653372044653105
4.704793699676905,4.485913128065084
5.327654638903371,4.543394401267487
0.37113313319047087,0.0
4.197832310593531,4.738714560659038
10.0,5.113931192137696
5.172664275231569,5.26908034250627
0.0,5.132145442516618
9.81288810898784,4.529219624836723
0.0,0.0
4.729747410998437,2.0732765877268906
4.700149465141322,4.681578995647742
4.345018505111369,5.344721976890682
0.37568755345961397,5.6833821750029125
5.1783094108497245,0.06812563450892235
5.0285628855325495,0.0
10.0,9.908955345319187
4.399238436713253,9.745657839094203
4.671952518711503,5.32148501251874
0.0,0.387760709980097
3.8176306823022506,5.1579326024661984
0.510037770854396,5.381674748674101
4.953565553789763,4.383108456480735
4.979755527702553,4.303913300570942
2.0363263326836663,0.0
10.0,5.373204049585746
0.0,5.14863520155341
0.21422333739273194,4.456395344582663
