x,y
2.684673799782946,3.036208973256832
0.9908335241027569,3.9862315634921024
1.654393518048158,1.1560739693413906
6.074175288526118,0.7718352168756731
9.384054752208186,3.7137113888947173
5.0881957136407685,5.628563588278882
6.012028469260205,7.930537214373443
4.273616843479204,8.787747632604296
3.3449038292312787,0.6040340770117371
8.313327675667091,7.263548858559035
2.916897825915969,4.317702961287085
7.769103346991619,1.2954833969663038
5.932639562969703,9.240266684626357
9.928651402364617,6.6926603794023
5.045857110973504,0.6781702619668476
2.054291433893778,6.595323885319948
0.21597018874557827,5.763117282036381
2.106819473577772,1.7530151479729166
1.3992733626536453,4.14640183235044
0.1016858285144665,6.4953991296974465
5.954813024487323,9.359219910076005
4.606271497654501,3.4866815869344077
9.056404933258985,6.160688429312137
7.964282470265652,1.834555943474579
9.438727148006647,9.740074532490146
2.0869111457262126,3.7548395005050392
7.207779773884594,3.3170327702227382
7.449430333381199,1.7768169902138695
5.766890752649103,2.823095443030214
8.562678654699067,6.01309517631797
0.1736127873120184,9.509112321261167
2.0673760855484624,4.6992220143027845
6.443541331686556,2.61555062146563
0.9857153893717243,5.842775842017588
7.2298865930040614,5.957431719365623
2.2991747088398107,4.571662416832912
7.182301906507741,6.967114024176413
2.132350541746573,9.657143612618171
5.197953541212518,6.8782279709187195
1.567181459060433,4.956741137268876
7.481349960897619,9.147274204182157
1.6117347909277184,1.7611768061293416
2.5178095137434475,6.441371203536417
1.2549216857489958,7.239815584562665
2.3339377067928173,7.775381829337004
3.6621613424627215,0.03025219041893218
2.5243359374931447,4.208414982350119
0.5021258614825805,9.636814579046705
2.459219560556883,2.11867510506625
9.778429338072481,9.98303945325733
1.690747798901762,8.733635736100126
9.824196688173874,6.209695961772083
8.908543521198686,8.871954361244363
9.80258104120586,9.627670244425785
2.8823863982979665,4.836919282843347
7.688949456059484,4.363599528185014
8.273691743063637,4.6796167777214235
3.7330113249182717,3.8389521087077654
6.039793589868482,7.446859619771162
0.9780568646028105,7.287781126557658
4.42814963334862,4.978761093410997
6.5485282556324,3.3705729405184575
2.659126164382839,4.480439085709131
2.341586802696577,2.423126889066575
6.111934259861092,9.621717147004054
5.356265441115266,8.031490023769258
9.355803389170962,8.59186014179718
9.58244728563198,7.163352316666228
1.488353513403536,4.4086184757062075
3.121184835930725,7.610156716131993
5.958809330229924,8.793441049029042
9.460082484606673,1.4894169328192928
3.852261432705527,3.037632339576355
6.063617170961589,0.950585139539925
6.871661468830702,1.3168018623482087
9.87962863972752,9.415171936847994
1.5752635218184012,9.301757295639822
1.7469496862669078,0.4078380975222072
6.521209020187585,7.8139930508906525
5.072246373947995,3.593321279314348
4.734405542482999,2.3161445088269805
6.907734186095779,4.785320439138928
0.13671140862310113,9.628847051410558
2.808112482069991,7.987230488443253
3.6484721812373553,0.8506465531540315
2.409187576984798,9.03686158220844
8.318491193975813,9.75593442670724
4.344809580814106,1.6534051049464102
1.618789253388321,4.712399545648095
1.8990724336775096,0.31594793019562323
5.960594760968941,0.02631191510695618
5.221899881980997,4.279591558399559
5.75024534785235,2.213265428743116
7.652579439148457,9.947361333501513
4.336525967793307,5.216780502528809
5.326550941461985,6.053704998394348
9.131421763210351,2.0528393787751527
3.3654357354146978,8.505968381197025
7.566126003658268,1.8797838225553674
7.377575463578407,5.862644641440672
