x,y
2.7101509176667884,3.119038497873602
0.869525813239643,4.102574686367004
1.536365036368061,1.0073854572632333
5.9264680292125895,0.6411569129477882
9.47655540177646,3.8408883907047153
5.06581970375094,5.531550579705871
5.907576009915524,8.012002220142165
4.388776196770744,8.90035845878783
3.4551239696617033,0.4969760246133693
8.454472643019699,7.21675952254134
2.9965091773116157,4.436980547258551
7.8176259589754995,1.140350255871125
5.820079498895714,9.323987013616266
9.930082102703764,6.589385801924493
5.032998482426426,0.5571370292488226
1.9786283905391195,6.476061469931369
0.16981045536350112,5.6457696505290125
2.0470975486143086,1.6362817482245793
1.2722268909107972,4.239097436238447
0.0822996011872035,6.377783323315139
5.834637729752181,9.479537385451257
4.662103547804273,3.635323324854379
9.168077492196584,6.054177098939789
8.02398912532428,1.763268972545172
9.53619248564992,9.790628406868294
2.023123232878838,3.90933393855241
7.180176673179943,3.4167355546163893
7.406979750642962,1.6511120651951179
5.64746799739119,2.8653163359186835
8.703668986915094,5.875719564213852
0.1390694072391759,9.53671378916531
1.9773325506672284,4.749618608898688
6.306079453198716,2.6428464362859967
0.8552866993448209,5.704840538219545
7.166920657423129,5.8546968677388485
2.266557114177068,4.627212179606896
7.131090890694483,6.869968091596114
2.06356382637226,9.717954206243965
5.170309906106212,6.805542515170246
1.4300769876857107,4.959076800247299
7.46346335480654,9.2673145980754
1.494523605272226,1.6475358052963027
2.5160660253574907,6.276278579427966
1.1344498303505839,7.181448368760425
2.3003454276447184,7.813833736107775
3.8006769802192584,0.0048908893647789334
2.519552021874644,4.317607021036275
0.4239653566435339,9.705563764718494
2.479487558680845,2.0522842235177565
9.804439317644754,9.998669330431811
1.5703095925609847,8.869638619816088
9.836683668461154,6.084315542008792
9.057512513889211,8.9967340305828
9.846549732197888,9.715480197402018
2.9368304643424783,4.882909014144094
7.699434088081287,4.435753540275288
8.368932101264924,4.742937827294167
3.877507677715634,3.967310241661058
5.90739238248958,7.437266588116149
0.8573613595476686,7.255247741117051
4.526553003608649,4.963449482106722
6.421106460756267,3.4889581959617395
2.674753642034364,4.590941919434211
2.31422149407573,2.4111756133545534
5.970446238085509,9.676224196318834
5.326348420755072,8.127950735106563
9.429441886990563,8.738612955953938
9.671745995395217,7.1009391431600895
1.3529791071938562,4.4992134235841315
3.201486123909066,7.598891032661751
5.854504087995713,8.918815343562038
9.545253642702544,1.3516579280617815
3.969004986319519,3.1019589790888675
5.926138090597655,0.8182239190891194
6.785210075422631,1.1565711570185824
9.90992329930016,9.50503281720437
1.4719625673423398,9.400926752432317
1.6510239351805571,0.3435799294651919
6.400746080711698,7.891943398869864
5.088919045245938,3.710072697704542
4.773245319695904,2.2885015843343988
6.8262914192261475,4.814545584733696
0.08769466280200394,9.702436106498174
2.857706140913819,8.058053894222482
3.742278458135545,0.7300424937682306
2.400007367146309,9.15901939596798
8.420344820233892,9.80191074294319
4.447219474314177,1.5383709190941368
1.5247741870983798,4.737327467890765
1.8231488311164847,0.24671680306122992
5.845991222971085,0.024328604520851126
5.188842455453117,4.3679748037380906
5.6355082502992655,2.173245158751597
7.682926566447928,9.972596499723334
4.463960160194408,5.229125164220447
5.272307913986159,5.935620687238439
9.236691929612885,1.9946573017352416
3.48183688523903,8.628909530782686
7.599661465331477,1.8054439562805147
7.404239165924867,5.708168421221709
