x,y
3.0697589019317237,4.035690266224603
0.0,4.986711750392781
0.4306853207003446,0.0
4.91268219571934,0.0
10.0,4.885631457088445
5.007654314614364,4.932096823924013
5.0332055067691535,8.858610540020788
5.0828468210254405,9.878291770401566
4.538870556880982,0.0
9.616425819433326,6.69495579305591
3.8420771082282505,5.102611038015816
8.381624816383065,0.04385655392496689
4.971868872341339,9.980869925566292
9.990650182039309,5.525973877337296
4.960203218349069,0.0
1.1446456188239404,5.371563530751399
0.0,4.925426487455172
1.3185528540320606,0.5422540632085683
0.17472870797898102,4.970514220629085
0.0,5.289958133899009
4.88744263765688,10.0
5.012220414512293,4.792911529326966
9.991774515236326,5.104248334576299
8.806953315000591,0.8283911736963365
9.90549611120648,10.0
1.262049344608862,4.981656493243117
6.691253870410845,4.471265524769981
7.118439032458783,0.5331976455719727
4.911816258193955,3.453674346238366
9.82602572642966,4.954141459809938
0.0,9.911778378736487
1.0948526917622234,5.0499161009921885
5.188929119585264,2.9295586436407235
0.0,4.891615962209831
6.5337930052650695,5.015146822679986
1.8528761054012437,5.034841464445384
6.5068355616190745,5.903477307812244
1.31730828210176,10.0
4.97816003509553,5.883574182351694
0.31506048883208165,5.027111586606954
7.345974925237432,10.0
0.39394333541483517,0.5633383414668672
2.5295945542127796,5.107899984531236
0.11416121994479148,6.580416066862945
1.921704140984744,8.336769781169101
4.8906772288165525,0.0
2.52533912171431,5.056805471675306
0.02450233913007615,10.0
2.534043750911041,1.3050171076474717
9.9736060893488,10.0
0.46174771331628894,9.919699108093258
10.0,5.070344897928081
10.0,9.952207835825146
10.0,10.0
3.6174855706555658,5.073686010754983
7.988528390884639,5.020759301914873
9.406003337935154,5.072467871339313
4.939294097802275,4.955130876947311
4.976881330907692,7.3196014816708495
0.0,6.829146563910218
5.101930082890155,4.9466280830447324
5.302918898079467,4.5931456341084616
2.9544226102863265,5.1303162760640015
1.975863999885586,2.2514038195792887
5.075732500311139,10.0
5.003709807144419,9.09131435918729
10.0,9.846989899888614
10.0,6.409039351297632
0.20793699973343951,5.073817546754999
4.149300911685906,7.679370524587977
5.02450632963239,9.909214889803843
10.0,0.22233692030508076
4.934358869676996,3.950723988164375
4.982494637723813,0.028658598707629268
5.813843169098302,0.04235336990841769
10.0,9.952880538353309
0.4065442992967802,10.0
0.6027582105110918,0.0
5.302241585621248,8.632143220194795
5.076809729148798,4.775179152061023
5.032427216407295,1.9189998840217168
5.88703321583963,5.022057790060337
0.0,10.0
3.4653984566813727,8.900688375728663
4.737945827792804,0.0
2.237238398930746,10.0
9.4808024065785,10.0
5.081487645455653,0.4422677191932971
0.48925112331445075,4.997763414805719
0.9155383339050914,0.0
5.04666616714944,0.0
4.958722177107915,4.9817884441258995
4.917364164542578,1.6312325968949737
8.02945581615128,10.0
5.11076551119432,5.096941715636584
4.940179371197049,5.048753831335229
10.0,1.2303835996818997
4.581237073975724,9.727980067603804
7.8613688783094595,0.8806417189440249
7.3898432445345374,4.862315406552554
