x,y
2.9192999577279637,3.6902935809146173
0.22658510945453048,4.745218366522981
0.8028537016208311,0.2673286400444242
5.211627825988487,0.03168673892918051
9.921114716383325,4.57341207582735
4.998624757806096,5.074900093893614
5.284990448728835,8.535323010060415
4.91667074124964,9.591242639741196
4.170418755235278,0.037553395209193124
9.238568067504273,6.9053564280261135
3.5095894076572334,4.949304286804009
8.154130819707351,0.35471386937714666
5.208072481437583,9.784446728777182
9.970570424330234,5.894935890569993
4.9911460094448685,0.042849484085487444
1.4656329888851487,5.736016006225721
0.0,5.098427743078804
1.607304410024927,0.9182770020291099
0.5215685674390367,4.782380371102701
0.0016171310691875168,5.640982259660104
5.168679237364358,9.986760356785242
4.943050850247914,4.437526571586827
9.778692070110054,5.386082725452908
8.498032990162871,1.1805768889581978
9.912759223117765,9.979597054125188
1.56104655383409,4.68261534814901
6.897373614534687,4.103912275052244
7.2269812592829,0.9134461895466361
5.095434363033863,3.2128798606072246
9.484518503862036,5.1993252494133495
0.006641566368451318,9.8061872993326
1.4277247815700453,4.977973416601338
5.53167923572933,2.8129650398595984
0.19955765241826245,5.092975704327941
6.782927240086135,5.253489879939806
2.023539092671487,4.928400387732301
6.758084521104197,6.259690891245226
1.6089574703312468,9.982381372736679
5.026933580137282,6.232528298376819
0.6541227881326794,4.99214275022993
7.390204106534706,9.85640087256372
0.7598641553605688,0.9385303767201669
2.5223135938922483,5.4475489180059276
0.4203483354413195,6.818588600886838
2.076270998563001,8.121631320673538
4.563471546258908,0.0
2.519956707067982,4.865115654200767
0.06571419072743392,9.98916989856486
2.520296007609632,1.5980662198377076
9.954147220475152,10.0
0.8347762340059952,9.61447784086464
9.948301727870918,5.371016569592454
9.778528734166489,9.688467476915118
10.0,10.0
3.353300007716124,5.033372885310658
7.861569212089909,4.860675742680351
9.038588442074706,4.9989760752827115
4.6378754485272715,4.673838915970365
5.2300066435325565,7.368611302002202
0.21984336952270317,7.005336362793931
4.957314555799933,4.952736919191215
5.66236371553638,4.2252057957958575
2.8345682367067595,5.013568253347204
2.1157645042017768,2.3184963804881167
5.2963535274616325,9.975285803299201
5.096950464096489,8.735808111732414
9.860213062962726,9.52720752681966
10.0,6.68233861883767
0.5772193589997873,4.927128551796762
3.7951054783252784,7.6357128113907295
5.250320097875046,9.629857557812564
9.942947090516313,0.5731214687684207
4.651869059809282,3.621013033434364
5.233880938318902,0.22122408694268247
6.1727402783797185,0.3573149965577363
10.0,9.894641724056095
0.7668425453875646,9.892992729634711
0.971059978369024,0.04664170466773815
5.657251187126602,8.346792674624474
5.07501752319145,4.439590063566692
4.9675320786760855,2.072705758675969
6.2389482034086265,4.968951692074748
0.0,10.0
3.2201835062283117,8.575073290236302
4.4200901524327705,0.14094557042175357
2.3072728905710362,9.793576167255168
9.112867420857105,9.994342661772148
4.924263782496966,0.8117110587663822
0.8438590825030506,4.924434054141434
1.2611222186184723,0.0
5.224448765422965,0.0
5.025900057849262,4.853547161891669
5.097632552830733,1.8536897906531296
7.8875105069173035,10.0
4.970671920387174,5.131416893493288
5.0253914224129055,5.277584732898076
9.809495634187726,1.533136978936346
4.213187559200834,9.376876230820653
7.7601096657271444,1.230163379065594
7.411835162658053,5.063048669151325
