x,y
2.6908276521431675,3.057318489305404
0.9596326242141143,4.0157392698257
1.6240310759591046,1.1165309449500236
6.034699192842477,0.7376287307215101
9.408193674463506,3.7461810647568643
5.0818340087020015,5.603057344361142
5.986357685226368,7.952096500969124
4.3042918649002875,8.815576170050909
3.372775257429119,0.5750651230381616
8.351225188416617,7.251162503217962
2.93798884204349,4.350034369816136
7.781716658781337,1.2540233176261553
5.9042333848658926,9.262069075310574
9.928356586674374,6.666824011009445
5.042150302944542,0.6452374796199851
2.034706627467482,6.564816258033161
0.20319172155636994,5.731982004699482
2.091828358734276,1.7225583198166639
1.3667817805045026,4.168993188658105
0.09644323275380987,6.46574241174998
5.923609703700807,9.390646951656572
4.620428287007119,3.5263246485237696
9.08469031952839,6.134752718396002
7.97863995441702,1.8180711848336915
9.464930008734424,9.753834246542361
2.0708090353683812,3.7961224825484794
7.202024192107045,3.34167996912796
7.437012237932028,1.7437858584878034
5.73510689782963,2.8331881942842485
8.59970209995531,5.976785813417899
0.1637503669422012,9.5145795586804
2.0431112840677597,4.712517042267009
6.407638566893471,2.622989993192041
0.951543923661964,5.805459093351033
7.212881900380191,5.931984080510425
2.2909221370528545,4.585401063991718
7.169306639531036,6.941427129139051
2.114249380706506,9.673416089475555
5.19102893927234,6.8609926278665
1.5310686758035599,4.957041195844723
7.475880810083556,9.178732546877441
1.581817954155479,1.731659127237321
2.5170708085947253,6.396608979039341
1.2245975129852014,7.223994000423693
2.3250231237893213,7.784741141840023
3.698282755324097,0.022298002700487856
2.5225660087229143,4.236720193810661
0.4816942159703597,9.655475853160436
2.4660653330698836,2.1014596927354026
9.78457647147165,9.987959515721643
1.659441959217915,8.768951688092073
9.826406971321179,6.177751815312759
8.948336162875213,8.903846025241695
9.814837429975945,9.65245565819415
2.895801265481992,4.8501945949116
7.690309752108999,4.38096360709524
8.29714314427314,4.696930254470966
3.77106017029328,3.8719298873101904
6.005188967580131,7.444377817974531
0.9470018708197643,7.279670138044888
4.454568710569168,4.973536582363664
6.515576181037963,3.400938874196054
2.662420450571489,4.511246184685382
2.3345667263358187,2.42014590250284
6.074612433639802,9.635590091503612
5.350194326512882,8.056970128868084
9.373590283157274,8.630688273692027
9.60728308857758,7.146984050442273
1.4530247122890898,4.432335816677452
3.1408479358076096,7.605438082180673
5.93297487843107,8.825387025753061
9.482466521067993,1.453321415406876
3.881519745603418,3.0528490940222897
6.027490127778959,0.9144405072804866
6.850092043936171,1.2737045750218667
9.88823303850277,9.438704242208692
1.5499363557665116,9.327438889465606
1.7241415408397411,0.3904807876823973
6.490568884579614,7.835503623335093
5.0784590286665905,3.6225193471017225
4.744286832155713,2.3092961374698198
6.887496589819226,4.792587590422077
0.12260282857330083,9.647611571194725
2.820686715314269,8.004924202568498
3.670239848690138,0.8189937358002114
2.4072293865289986,9.068453039352153
8.343817758058222,9.768363321640264
4.371863772707297,1.6240037017043547
1.5962570069974107,4.717521648688391
1.8796781530660411,0.29725226102472607
5.931436326801417,0.025945846830240895
5.213457133260198,4.301613456942586
5.719871398458151,2.2035197788967325
7.6606039292889765,9.955035201318847
4.3716506107292945,5.22309547224975
5.312258646193148,6.02377188506181
9.158006094936628,2.03881780686928
3.39518976530464,8.53732758995846
7.57555832495728,1.861586301335027
7.387121056943573,5.820195580714374
