x,y
2.7546030999971665,3.2510465650306464
0.6892485748043599,4.279759900560162
1.354109853395786,0.7972783601214299
5.720242358481099,0.4549558466333426
9.608459421272643,4.035405966547127
5.039246979799487,5.394989141791346
5.740474363252831,8.134435815880146
4.547608123090032,9.080949797782829
3.63014027798074,0.35435748047448185
8.656932015936842,7.146027060926141
3.115999964597616,4.5957766343106
7.893233446147275,0.9213319168719167
5.648820760787585,9.446661316278934
9.938495458521135,6.4222683227418
5.018218414445816,0.3972484477698741
1.8605947487285386,6.290826988149932
0.1116260958595374,5.482482552752779
1.9490745572812225,1.4592779178725184
1.0771441208219994,4.388119774310543
0.056699651651258495,6.191924164203517
5.657358728043031,9.647569265635383
4.745189769621594,3.848891393894605
9.337919499452425,5.880067236709042
8.128013973289873,1.6335947969272437
9.667500373153866,9.856645302343134
1.9194024094844586,4.126847434098678
7.12302866420712,3.580930268331247
7.358603020631447,1.466195891872691
5.482221708920536,2.939811995541106
8.911049025984639,5.680912083898795
0.09734313332317843,9.596118461487825
1.8463769840966948,4.819522482465573
6.101876718627364,2.6820705709666766
0.6676306247226137,5.519269589521974
7.076714576764842,5.691756158027954
2.2133937878235064,4.713277994966473
7.048239347227017,6.724410841911435
1.9589046209367504,9.800157032187668
5.128496305432258,6.677316426554241
1.2278779470736292,4.965333490331117
7.443670630376577,9.438828570257249
1.311639085078552,1.4738172296328023
2.5161880531326255,6.0474739007189
0.9462422525142362,7.096967186768766
2.2497069033831494,7.8800895269639275
4.0056765963472465,0.0
2.5173227997971663,4.476218311946342
0.31324302105673163,9.795992775940675
2.495445989476032,1.948768020045657
9.847294205876095,10.0
1.3871714601938334,9.071543664097375
9.864354458111727,5.8927389625001645
9.265519071051012,9.185527368920772
9.901154721974152,9.821856761380301
3.02873339166383,4.935635141437888
7.729417836190012,4.552886987313435
8.527072494525115,4.824951682418041
4.086801161785094,4.160185189515264
5.71553612661659,7.4221485622956695
0.6782236149060831,7.201032972721734
4.659516928018066,4.95360691963864
6.227311734783963,3.672376369593608
2.706823885626838,4.7290013829569855
2.270548675462997,2.391237338338146
5.76901410036296,9.7579969923197
5.267325377354754,8.272747453162642
9.54838408498453,8.951174000782585
9.783597321273373,7.005319607165365
1.1510332622764334,4.627561005946924
3.336953683410135,7.59913870367938
5.690031299537581,9.110314667575315
9.664884585808998,1.1475816163733268
4.151537872432873,3.2162175179415917
5.728970550543728,0.6422397647378474
6.643410364253,0.9327981560983294
9.946012513887814,9.632147709428219
1.3007911367537968,9.54468150417035
1.4884640311066308,0.25521228922119576
6.212737111236117,8.00077147957448
5.094628357221938,3.895980717110578
4.830588454028217,2.2419799804590412
6.691656279457764,4.859273816082206
0.03219823413820377,9.80736339100731
2.9380691374372816,8.174724117180656
3.9078785697050487,0.5581960313348394
2.381385102138437,9.338622419960613
8.586597631995199,9.862750687640434
4.590263885781573,1.3588459673269202
1.3634556964361866,4.785840416178026
1.697990190865926,0.15775141723196576
5.672823637876293,0.020080817434745633
5.140378176994781,4.504609400476469
5.475270165808947,2.1043518786259368
7.728972075424175,9.997781794029915
4.627836498614007,5.216946533524518
5.196866516290732,5.755249172061914
9.397001591817103,1.8935311775831634
3.6632629202336378,8.819591577739837
7.640765465375429,1.6763875642284727
7.418304446566679,5.507583416370948
