x,y
3.1785762468652843,4.2529188868726315
0.0,5.110601410342619
0.21825086388973441,0.0
4.76394874574146,0.0
10.0,5.034759411060044
5.017866224564636,4.865050200273021
4.913093301049867,9.068433668229986
5.162105911068568,9.994674034176677
4.738929326803244,0.0
9.821157051130934,6.546843271848744
4.058425607245583,5.1656624460345775
8.540549679067055,0.0
4.85235266723409,10.0
10.0,5.316377532559057
4.9429231764284225,0.0
0.9358483125731546,5.174731705428405
0.0,4.869970145364585
1.1247201757989322,0.3284514417419989
0.0,5.04490395473523
0.0,5.108790555964561
4.740069173767623,10.0
5.027560913558323,4.962598250376432
10.0,4.994168265300011
9.010468418782853,0.6120722448096654
9.841825521695448,10.0
1.0686802535853905,5.120693794548409
6.544902806166445,4.680281206789392
7.04081148222149,0.3179693908587473
4.833101380933077,3.621075141115919
9.991016818862029,4.837723329919087
0.0,9.93711401430518
0.8755518875165734,5.080599802435606
5.014410053369323,3.0141304377453544
0.0,4.769825242779349
6.362248836098879,4.902727485952016
1.7304944783469374,5.0817553431952955
6.333553545083502,5.682896297685146
1.1221518908438153,10.0
4.9571295821818095,5.666904016652781
0.1468172743445991,5.043618502754418
7.3140969742657935,10.0
0.1940483933523271,0.3487191948018075
2.541893111297709,4.94156804600549
0.0,6.415317890084689
1.8105298453669831,8.488365577194395
5.091680252338701,0.0
2.523044299471924,5.141202612060926
0.06983860035169975,10.0
2.542878881472449,1.1091082199552107
9.928317509965176,10.0
0.2636767365157423,10.0
10.0,4.906044211786556
10.0,9.914718816589533
10.0,10.0
3.7971104359630803,5.08703809496416
8.081691061041965,5.093824048198381
9.618728705991641,5.101023780998935
5.072501430610673,5.079579780883721
4.86058661162496,7.283543613341302
0.0,6.702983714269606
5.204733473382019,4.941621920577523
5.112767670256705,4.79371033220725
3.042141532416585,5.17450241863047
1.8746107791103284,2.2020530809906385
4.990794399715681,10.0
4.959899859099102,9.311721028267176
10.0,9.972649752839093
10.0,6.223517657102177
0.01600773747250799,5.153661063805883
4.3673115981764985,7.712957257845908
4.921935704946422,10.0
10.0,0.04158684912450777
5.071333776963906,4.16245228623727
4.868959673739474,0.0
5.594976456457065,0.0
10.0,10.0
0.19923820106261012,10.0
0.3963899901770779,0.0
5.113724309173379,8.823809774737398
5.094928910796142,4.934459923797727
5.060142216889327,1.8080487177493705
5.668903569861447,5.045093035970331
0.0,10.0
3.6351525484086884,9.11120644545764
4.854816880098634,0.0
2.185505872372166,10.0
9.689420196207193,10.0
5.148411590991884,0.23758804700137817
0.2970764349366137,5.0305723517862
0.6994725343843003,0.0
4.996787742492589,0.0
4.903278097975955,5.038622600065291
4.839774809426829,1.4750643143098618
8.131961679726826,10.0
5.18406269415624,5.093334551064727
4.8702014845466834,4.972710669530029
10.0,1.029668990116653
4.783281301798146,9.911560606382368
7.934302319697017,0.6638024699913536
7.3713272585226655,4.779505987702077
