x,y
3.256153731088204,4.39181536473544
0.0,5.208682813218544
0.09122003103029215,0.0
4.689828410217641,0.0
10.0,5.129233796786485
5.012324425385873,4.81828220661887
4.84951809778993,9.205867763923722
5.205629403793513,10.0
4.848878909346049,0.0
9.93938056902796,6.443392851980578
4.1995443773603,5.195410183439691
8.650788813491614,0.0
4.783950705844309,10.0
10.0,5.192295874484105
4.923329877776676,0.0
0.7993198787650176,5.064762387852933
0.0,4.845539603046395
0.9946040325858908,0.20097408806792844
0.0,5.085060070620059
0.0,4.957247913554874
4.656559886614547,10.0
5.031691139344021,5.060118180836842
10.0,4.938666472196751
9.145020345710208,0.47626149785007266
9.794161630480888,10.0
0.9438612111804883,5.193127427009022
6.442391237356189,4.804883164788919
6.985309176634449,0.1899950358652363
4.794755827056758,3.7365163554759815
10.0,4.765562734020666
0.0,9.93848263556778
0.7284340248458602,5.091837332803802
4.9177644872807225,3.0747945608773155
0.0,4.701605634732812
6.2444548753628375,4.843707210011418
1.6437899565622025,5.1051326886984585
6.214681350998535,5.543320674757568
0.9913212965181262,10.0
4.946840669645004,5.529785395622403
0.05787052597747799,5.047655320546131
7.29113602074909,10.0
0.07804395816129311,0.2202407611862453
2.551173892749414,4.847642219138344
0.0,6.301363885843379
1.7314475036021493,8.594106724954456
5.263588526277186,0.0
2.5211846462952283,5.187455830346257
0.09710385459675856,10.0
2.548992300024241,0.9779210245917165
9.884167985576491,10.0
0.15835384552316875,10.0
10.0,4.812137835112812
10.0,9.849455642144482
10.0,10.0
3.9196433874025938,5.091753511068887
8.148638488125378,5.131252550632727
9.747035615337206,5.113697574291731
5.144434443991459,5.156639745412089
4.80070061288297,7.257405740245891
0.0,6.613742004570112
5.268141151571495,4.939540495082132
5.008256503782438,4.903309843877902
3.1051977554473775,5.193587246450153
1.80227753326913,2.166322960132795
4.955592941814303,10.0
4.9369686268356965,9.451303079309476
10.0,9.965391900967008
10.0,6.097746535590663
0.0,5.217659655370309
4.504481072675034,7.737647280832877
4.872096187350411,10.0
10.0,0.0
5.1446775674098015,4.299747951388339
4.795947034135989,0.0
5.458130066887074,0.0
10.0,10.0
0.0809143268206039,10.0
0.27459829004938163,0.0
5.00636647031699,8.952891612381418
5.109464569700245,5.018823427028736
5.073591281763969,1.7290383083703371
5.5309441784415565,5.056419574484129
0.0,10.0
3.75195517336707,9.248521141985169
4.905555459974147,0.0
2.148010859241619,10.0
9.808348371868451,10.0
5.180722349411035,0.1183396215492511
0.18631558262851458,5.047363571671911
0.5620647564140929,0.0
4.957175649746571,0.0
4.875290927965027,5.078311264014466
4.8018503974151265,1.3664687371457749
8.205120289070338,10.0
5.225254953956417,5.095216860788114
4.818934648261701,4.9292268542300866
10.0,0.8963237990594509
4.897758545780065,10.0
7.9866029347016845,0.5266517358591254
7.357348344781353,4.740490898809138
