x,y
2.713474924948616,3.1292687428979744
0.8548891653493889,4.1168239589604605
1.5219855641516147,0.9900512734207838
5.909356799070294,0.6257301087695812
9.487495356410033,3.8564192839115905
5.063439730434626,5.520169822349843
5.894374769807062,8.021676904076953
4.402101479841041,8.914554750900729
3.468792946594421,0.4848278721852593
8.470882998820606,7.2111965285234145
3.0059538278405347,4.450497828443733
7.823509440630507,1.1223274997031556
5.80626117189864,9.33397710375455
9.930581643298801,6.576432422950112
5.031656106599138,0.5434837667099472
1.9694251644060548,6.461458247110578
0.16472830187211862,5.632124628820781
2.0395969190656262,1.622253754831347
1.2567128156800302,4.250883579481763
0.0801043410588111,6.363188828882267
5.8202674291692835,9.493704389742895
4.668900031124509,3.652692642742775
9.181760704692124,6.040567819455807
8.031796954512291,1.7536387720642055
9.54733250332681,9.796311805647115
2.0151583086952933,3.9272716054823116
7.176123127846191,3.4293866716980737
7.402689200281894,1.6362652839406813
5.633629828294129,2.8708734735701396
8.720413710382697,5.859625240143911
0.13539798550891785,9.540891216022318
1.9668563988373469,4.75549441413029
6.289655262395996,2.645987100188842
0.8398616693603875,5.689144539852581
7.159668538836196,5.841778903117782
2.2624880066224913,4.634147604550158
7.124725545168583,6.858432420819952
2.0553389024898134,9.724931647627153
5.166905954231901,6.795931462340021
1.413815837303319,4.959505437714939
7.4617008615560625,9.281482325711952
1.480135122622932,1.6338118467735374
2.5159966011803876,6.257374737943796
1.1195285914003084,7.174694288768571
2.296361020547854,7.818812815287428
3.8172281697815933,0.0025617861145228044
2.5192335706371205,4.330639170616807
0.4147477789484406,9.713321859955279
2.481161818612636,2.0442194409741363
9.807824739387902,10.0
1.5557903906489834,8.88594662192436
9.83867558467884,6.068988320042636
9.07477548797356,9.011919455429686
9.851348516820778,9.724918467787269
2.9437940925419506,4.887702242536547
7.701385671642542,4.4450160349949215
8.381070218309548,4.7500194639416025
3.894571106720688,3.9828531903831097
5.891680671974951,7.4360965633621525
0.842806841124625,7.251129446239536
4.537819135263197,4.962252366933908
6.405693270346138,3.5034199725805566
2.6770319851465274,4.60302189501249
2.310855044396333,2.4096627858238913
5.953809532405383,9.682832930660897
5.321956987247857,8.139417995896025
9.438863111847352,8.755888530238419
9.681530449137899,7.09344670771344
1.3367787472671662,4.509887968928769
3.2117943832227445,7.598415386397215
5.841430095014548,8.934139413011229
9.555241634346999,1.3352440431514885
3.9835051614286376,3.110490485239635
5.909924603373123,0.8033064947777717
6.774312811192603,1.1380873200437236
9.913149972603316,9.515616698895867
1.4587701677911453,9.412763199483207
1.6384038655952922,0.33627064385596195
6.385925006070745,7.900770400154131
5.0899633640647215,3.7246606672038864
4.777953778217208,2.2849803381692952
6.815980256311797,4.818171029649092
0.08258337554056447,9.711284211255254
2.8638761418880145,8.066983149771772
3.7548326445206124,0.7158318685454473
2.3986802160256326,9.173667561493794
8.43319497171939,9.80712125574761
4.459172377980365,1.5242612470533365
1.5125020211738525,4.740953948332921
1.813787399570471,0.23887236109495308
5.832010765709486,0.024019728094718102
5.18485178478331,4.378956699607565
5.622134552397572,2.1680656226041175
7.686540646526335,9.975033257059135
4.4781094709900335,5.2290497038114045
5.265974185712614,5.921142126938221
9.249617871773374,1.9870629874134875
3.4961087344333763,8.64398507871074
7.603202902337037,1.7957508286309676
7.406107618382945,5.690955740513741
